Date,EWA,EWC
4/24/2009,14.59,18.93
4/27/2009,14.2,18.450001
4/28/2009,13.99,18.290001
4/29/2009,14.6,18.809999
4/30/2009,14.69,18.74
5/1/2009,14.81,19.35
5/4/2009,15.64,20.24
5/5/2009,15.49,20.24
5/6/2009,15.8,20.940001
5/7/2009,15.69,20.4
5/8/2009,16.379999,21.35
5/11/2009,15.75,20.92
5/12/2009,15.88,20.959999
5/13/2009,15.08,19.82
5/14/2009,15.3,20.32
5/15/2009,15.01,20.01
5/18/2009,15.65,20.889999
5/19/2009,15.94,21.01
5/20/2009,15.95,21.65
5/21/2009,15.66,21.139999
5/22/2009,15.81,21.51
5/26/2009,16.24,22.190001
5/27/2009,15.68,21.93
5/28/2009,15.82,22.57
5/29/2009,16.469999,23.1
6/1/2009,17.16,23.5
6/2/2009,17.450001,23.639999
6/3/2009,16.98,22.549999
6/4/2009,16.9,23.09
6/5/2009,16.85,22.780001
6/8/2009,16.610001,22.77
6/9/2009,17.02,23.08
6/10/2009,17.35,23.01
6/11/2009,17.85,23.370001
6/12/2009,17.65,23.030001
6/15/2009,16.860001,22.120001
6/16/2009,16.719999,21.91
6/17/2009,16.48,21.440001
6/18/2009,16.719999,21.469999
6/19/2009,16.809999,21.77
6/22/2009,16.110001,20.559999
6/23/2009,16.030001,20.57
6/24/2009,16.309999,21.040001
6/25/2009,16.67,21.6
6/26/2009,16.809999,21.58
6/29/2009,16.969999,21.85
6/30/2009,16.799999,21.42
7/1/2009,16.870001,21.73
7/2/2009,16.219999,21.26
7/6/2009,16.120001,20.85
7/7/2009,15.65,20.299999
7/8/2009,15.55,19.870001
7/9/2009,15.75,20.24
7/10/2009,15.72,20.030001
7/13/2009,15.85,20.530001
7/14/2009,16.41,21.120001
7/15/2009,17.219999,22.040001
7/16/2009,17.35,22.23
7/17/2009,17.280001,22.41
7/20/2009,17.809999,22.940001
7/21/2009,17.719999,22.84
7/22/2009,17.690001,22.940001
7/23/2009,18.030001,23.690001
7/24/2009,17.98,23.82
7/27/2009,18.219999,23.99
7/28/2009,18.290001,23.58
7/29/2009,18.030001,23.15
7/30/2009,18.610001,23.76
7/31/2009,18.93,24.200001
8/3/2009,19.440001,24.84
8/4/2009,19.43,24.709999
8/5/2009,19.26,24.75
8/6/2009,19.379999,24.17
8/7/2009,19.469999,24.120001
8/10/2009,19.25,23.85
8/11/2009,19.08,23.190001
8/12/2009,19.530001,23.52
8/13/2009,20.120001,23.860001
8/14/2009,19.610001,23.620001
8/17/2009,19.120001,22.77
8/18/2009,19.469999,23.1
8/19/2009,19.559999,23.33
8/20/2009,19.5,23.51
8/21/2009,19.49,23.93
8/24/2009,19.91,23.950001
8/25/2009,19.93,24.07
8/26/2009,19.74,23.92
8/27/2009,20.16,24.190001
8/28/2009,20.370001,24.15
8/31/2009,20.27,23.780001
9/1/2009,19.85,23.17
9/2/2009,19.799999,23.190001
9/3/2009,20.190001,23.84
9/4/2009,20.530001,24.25
9/8/2009,21.120001,24.620001
9/9/2009,21.190001,24.450001
9/10/2009,21.469999,24.799999
9/11/2009,21.43,25.01
9/14/2009,21.32,25.16
9/15/2009,21.32,25.77
9/16/2009,22.32,26.049999
9/17/2009,22.030001,25.950001
9/18/2009,22.049999,25.9
9/21/2009,21.82,25.440001
9/22/2009,22.209999,26.040001
9/23/2009,22.17,25.700001
9/24/2009,21.790001,24.93
9/25/2009,22,24.68
9/28/2009,22.360001,25.049999
9/29/2009,22.459999,25.16
9/30/2009,22.6,25.48
10/1/2009,21.780001,24.42
10/2/2009,21.440001,24.280001
10/5/2009,21.870001,24.83
10/6/2009,22.360001,25.360001
10/7/2009,22.629999,25.530001
10/8/2009,23.48,26.049999
10/9/2009,23.370001,26.110001
10/12/2009,23.440001,26.33
10/13/2009,23.43,26.280001
10/14/2009,24.15,26.799999
10/15/2009,24.32,26.559999
10/16/2009,24.040001,26.5
10/19/2009,24.370001,26.790001
10/20/2009,24.110001,26.25
10/21/2009,24.09,26.07
10/22/2009,24.41,26.27
10/23/2009,24.15,25.84
10/26/2009,23.809999,25.110001
10/27/2009,23.52,24.709999
10/28/2009,22.459999,23.870001
10/29/2009,22.92,24.65
10/30/2009,21.93,23.85
11/2/2009,22.280001,23.950001
11/3/2009,22.129999,24.459999
11/4/2009,22.309999,24.639999
11/5/2009,22.530001,24.92
11/6/2009,22.93,24.9
11/9/2009,23.959999,25.92
11/10/2009,24.030001,25.9
11/11/2009,24.129999,26.01
11/12/2009,23.65,25.58
11/13/2009,24.110001,25.870001
11/16/2009,24.5,26.110001
11/17/2009,24.129999,26.379999
11/18/2009,24.02,26.32
11/19/2009,23.52,25.92
11/20/2009,23.299999,25.77
11/23/2009,23.790001,26.25
11/24/2009,23.41,26.02
11/25/2009,23.99,26.48
11/27/2009,22.82,25.690001
11/30/2009,23.33,25.91
12/1/2009,23.9,26.73
12/2/2009,23.879999,26.74
12/3/2009,23.620001,26.25
12/4/2009,23.52,25.91
12/7/2009,23.129999,25.98
12/8/2009,22.67,25.4
12/9/2009,22.809999,25.67
12/10/2009,23.07,25.879999
12/11/2009,22.959999,25.610001
12/14/2009,23.17,26.01
12/15/2009,22.83,25.889999
12/16/2009,22.74,26.139999
12/17/2009,22.389999,25.59
12/18/2009,22.530001,25.700001
12/21/2009,22.27,25.85
12/22/2009,21.780001,25.940001
12/23/2009,22.08,26.27
12/24/2009,22.530001,26.379999
12/28/2009,22.58,26.5
12/29/2009,22.809999,26.450001
12/30/2009,22.799999,26.190001
12/31/2009,22.84,26.33
1/4/2010,23.719999,26.92
1/5/2010,23.790001,27.07
1/6/2010,23.879999,27.280001
1/7/2010,23.77,27.190001
1/8/2010,24.049999,27.33
1/11/2010,24.290001,27.25
1/12/2010,23.49,26.77
1/13/2010,23.85,27.040001
1/14/2010,24.15,27.120001
1/15/2010,23.639999,26.719999
1/19/2010,23.99,26.75
1/20/2010,23.280001,26.139999
1/21/2010,22.5,25.6
1/22/2010,22.040001,25.08
1/25/2010,22.379999,25.15
1/26/2010,21.98,25.07
1/27/2010,21.879999,24.950001
1/28/2010,21.68,24.690001
1/29/2010,21.1,24.440001
2/1/2010,21.610001,24.9
2/2/2010,21.76,25.200001
2/3/2010,21.49,25.09
2/4/2010,20.469999,24.33
2/5/2010,20.59,24.51
2/8/2010,20.459999,24.25
2/9/2010,21.059999,24.73
2/10/2010,20.93,24.92
2/11/2010,21.66,25.49
2/12/2010,21.280001,25.5
2/16/2010,22.139999,26.08
2/17/2010,22.379999,26.110001
2/18/2010,22.549999,26.42
2/19/2010,22.379999,26.440001
2/22/2010,22.68,26.280001
2/23/2010,22.219999,25.620001
2/24/2010,22.34,25.719999
2/25/2010,21.82,25.83
2/26/2010,22.139999,25.91
3/1/2010,22.77,26.440001
3/2/2010,22.889999,26.83
3/3/2010,23.15,27.030001
3/4/2010,23.02,26.950001
3/5/2010,23.610001,27.360001
3/8/2010,23.48,27.42
3/9/2010,23.719999,27.360001
3/10/2010,23.799999,27.41
3/11/2010,23.73,27.51
3/12/2010,23.719999,27.690001
3/15/2010,23.469999,27.65
3/16/2010,23.889999,28.049999
3/17/2010,24.16,28.190001
3/18/2010,23.98,27.92
3/19/2010,23.75,27.73
3/22/2010,23.91,27.67
3/23/2010,24.25,27.92
3/24/2010,23.76,27.469999
3/25/2010,23.82,27.52
3/26/2010,23.83,27.48
3/29/2010,24.219999,27.82
3/30/2010,24.26,27.91
3/31/2010,24.01,27.91
4/1/2010,24.469999,28.42
4/5/2010,24.620001,28.629999
4/6/2010,24.780001,28.610001
4/7/2010,24.6,28.370001
4/8/2010,24.59,28.459999
4/9/2010,24.790001,28.620001
4/12/2010,24.709999,28.57
4/13/2010,24.66,28.48
4/14/2010,25.120001,28.780001
4/15/2010,25.07,28.74
4/16/2010,24.48,28.07
4/19/2010,24.32,28.110001
4/20/2010,24.67,28.639999
4/21/2010,24.549999,28.57
4/22/2010,24.379999,28.65
4/23/2010,24.290001,28.77
4/26/2010,24.24,28.85
4/27/2010,23.35,28.040001
4/28/2010,23.75,28.110001
4/29/2010,23.959999,28.620001
4/30/2010,23.440001,28.23
5/3/2010,23.73,28.459999
5/4/2010,22.49,27.629999
5/5/2010,22.299999,27.139999
5/6/2010,20.809999,26.389999
5/7/2010,20.84,26.360001
5/10/2010,22.43,27.51
5/11/2010,21.92,27.67
5/12/2010,22.08,28.16
5/13/2010,21.950001,27.860001
5/14/2010,21.209999,27.360001
5/17/2010,21,27.040001
5/18/2010,20.440001,26.809999
5/19/2010,19.73,26.49
5/20/2010,18.469999,25.200001
5/21/2010,19.290001,25.68
5/24/2010,19.25,25.379999
5/25/2010,19.1,25.43
5/26/2010,18.940001,25.469999
5/27/2010,20.24,26.389999
5/28/2010,20.110001,26.17
6/1/2010,19.48,25.860001
6/2/2010,20.059999,26.719999
6/3/2010,20.120001,26.67
6/4/2010,19.08,25.700001
6/7/2010,18.65,25.48
6/8/2010,19.43,25.91
6/9/2010,19.48,25.790001
6/10/2010,20.52,26.59
6/11/2010,20.629999,26.59
6/14/2010,20.780001,26.66
6/15/2010,21.23,27.379999
6/16/2010,21.09,27.43
6/17/2010,21.040001,27.43
6/18/2010,21.23,27.620001
6/21/2010,21.459999,27.51
6/22/2010,21.059999,27.08
6/23/2010,20.74,26.65
6/24/2010,20.32,26.200001
6/25/2010,20.440001,26.43
6/28/2010,20.16,26.25
6/29/2010,19.200001,25.030001
6/30/2010,18.98,24.870001
7/1/2010,18.99,24.610001
7/2/2010,18.98,24.610001
7/6/2010,19.280001,24.82
7/7/2010,19.879999,25.440001
7/8/2010,20.35,25.65
7/9/2010,20.5,26.209999
7/12/2010,20.360001,26.139999
7/13/2010,20.620001,26.440001
7/14/2010,20.73,26.309999
7/15/2010,20.709999,26.469999
7/16/2010,20.040001,25.68
7/19/2010,20.1,25.58
7/20/2010,20.790001,26.059999
7/21/2010,20.32,25.65
7/22/2010,20.959999,26.23
7/23/2010,21.309999,26.389999
7/26/2010,21.610001,26.58
7/27/2010,21.530001,26.440001
7/28/2010,21.379999,26.34
7/29/2010,21.559999,26.52
7/30/2010,21.549999,26.66
8/2/2010,22.26,27.139999
8/3/2010,22.02,26.99
8/4/2010,22.25,27.23
8/5/2010,22.08,27.09
8/6/2010,22.07,26.879999
8/9/2010,22.280001,26.98
8/10/2010,21.889999,26.83
8/11/2010,20.889999,25.9
8/12/2010,20.84,25.799999
8/13/2010,21,25.77
8/16/2010,21.23,25.73
8/17/2010,21.610001,26.459999
8/18/2010,21.459999,26.68
8/19/2010,21.040001,26.309999
8/20/2010,21.1,26.09
8/23/2010,20.9,25.940001
8/24/2010,20.41,25.43
8/25/2010,20.360001,25.57
8/26/2010,20.450001,25.639999
8/27/2010,21.17,26.32
8/30/2010,21.02,26.209999
8/31/2010,21.059999,26.1
9/1/2010,22.23,26.639999
9/2/2010,22.25,26.860001
9/3/2010,22.42,27.23
9/7/2010,22.219999,27.01
9/8/2010,22.43,27.120001
9/9/2010,22.75,27.190001
9/10/2010,22.700001,27.24
9/13/2010,23.23,27.610001
9/14/2010,23.42,27.690001
9/15/2010,23.41,27.6
9/16/2010,23.200001,27.67
9/17/2010,23.120001,27.540001
9/20/2010,23.639999,27.780001
9/21/2010,23.540001,27.709999
9/22/2010,23.559999,27.49
9/23/2010,23.33,27.299999
9/24/2010,23.950001,27.799999
9/27/2010,23.98,27.66
9/28/2010,24.379999,27.809999
9/29/2010,24.129999,27.889999
9/30/2010,23.74,28.030001
10/1/2010,23.99,28.33
10/4/2010,23.780001,28.15
10/5/2010,24.32,28.719999
10/6/2010,24.530001,28.9
10/7/2010,24.469999,28.549999
10/8/2010,24.860001,28.91
10/11/2010,24.73,29
10/12/2010,24.51,29.01
10/13/2010,24.68,29.4
10/14/2010,24.889999,29.27
10/15/2010,24.84,29.08
10/18/2010,24.76,29.01
10/19/2010,23.91,28.41
10/20/2010,24.469999,28.809999
10/21/2010,24.200001,28.639999
10/22/2010,24.34,28.59
10/25/2010,24.879999,28.879999
10/26/2010,24.66,28.809999
10/27/2010,24.209999,28.469999
10/28/2010,24.459999,28.6
10/29/2010,24.469999,28.92
11/1/2010,24.639999,29.030001
11/2/2010,25.18,29.219999
11/3/2010,25.389999,29.280001
11/4/2010,26.24,29.93
11/5/2010,26.27,30.01
11/8/2010,26.02,30.15
11/9/2010,25.459999,29.85
11/10/2010,25.57,30.059999
11/11/2010,25.280001,29.959999
11/12/2010,24.790001,29.389999
11/15/2010,24.809999,29.370001
11/16/2010,24.32,28.65
11/17/2010,24.32,28.719999
11/18/2010,24.82,29.24
11/19/2010,24.620001,29.549999
11/22/2010,24.59,29.549999
11/23/2010,23.709999,29.049999
11/24/2010,24.32,29.620001
11/26/2010,23.65,29.379999
11/29/2010,23.92,29.440001
11/30/2010,23.52,29.33
12/1/2010,24.17,30.040001
12/2/2010,24.74,30.440001
12/3/2010,25.049999,30.5
12/6/2010,24.9,30.559999
12/7/2010,24.940001,30.41
12/8/2010,24.780001,30.209999
12/9/2010,25.01,30.27
12/10/2010,25.200001,30.5
12/13/2010,25.5,30.65
12/14/2010,25.620001,30.629999
12/15/2010,25.139999,30.57
12/16/2010,25.41,30.459999
12/17/2010,25.290001,30.379999
12/20/2010,25.290001,30.23
12/21/2010,24.940001,30.219999
12/22/2010,25.09,30.34
12/23/2010,25.200001,30.5
12/27/2010,25.17,30.459999
12/28/2010,25.24,30.67
12/29/2010,25.43,30.950001
12/30/2010,25.42,30.93
12/31/2010,25.440001,31
1/3/2011,25.59,31.25
1/4/2011,24.93,30.92
1/5/2011,24.76,30.98
1/6/2011,24.51,30.83
1/7/2011,24.42,30.85
1/10/2011,24.450001,30.73
1/11/2011,24.41,31.18
1/12/2011,24.709999,31.440001
1/13/2011,24.879999,31.24
1/14/2011,24.889999,31.32
1/18/2011,25.1,31.49
1/19/2011,25.08,31.129999
1/20/2011,24.66,30.85
1/21/2011,24.639999,30.92
1/24/2011,25.030001,31
1/25/2011,24.91,30.719999
1/26/2011,25.1,31.24
1/27/2011,25.030001,31.190001
1/28/2011,24.57,31.01
1/31/2011,24.870001,31.290001
2/1/2011,25.370001,31.92
2/2/2011,25.290001,31.969999
2/3/2011,25.629999,32.209999
2/4/2011,25.860001,32.209999
2/7/2011,25.950001,32.189999
2/8/2011,26.1,32.23
2/9/2011,25.969999,32.009998
2/10/2011,25.860001,32.119999
2/11/2011,25.790001,32.220001
2/14/2011,26.030001,32.48
2/15/2011,25.77,32.470001
2/16/2011,26.02,32.950001
2/17/2011,26.309999,33.110001
2/18/2011,26.27,33.110001
2/22/2011,25.32,32.599998
2/23/2011,25.42,32.650002
2/24/2011,25.530001,32.610001
2/25/2011,26.030001,33.18
2/28/2011,26.110001,33.669998
3/1/2011,25.530001,33.470001
3/2/2011,25.84,33.630001
3/3/2011,26.110001,33.889999
3/4/2011,25.950001,33.98
3/7/2011,25.540001,33.529999
3/8/2011,25.73,33.400002
3/9/2011,25.559999,33.220001
3/10/2011,24.68,32.349998
3/11/2011,24.969999,32.59
3/14/2011,24.709999,32.450001
3/15/2011,24,31.92
3/16/2011,23.450001,31.629999
3/17/2011,23.74,32.310001
3/18/2011,24.4,32.48
3/21/2011,24.950001,33.18
3/22/2011,24.950001,33.150002
3/23/2011,25.15,33.25
3/24/2011,25.66,33.310001
3/25/2011,25.77,33.130001
3/28/2011,25.75,32.880001
3/29/2011,26.16,33.07
3/30/2011,26.540001,33.540001
3/31/2011,26.620001,33.610001
4/1/2011,26.93,33.93
4/4/2011,26.9,34
4/5/2011,26.870001,34.200001
4/6/2011,27.299999,34.209999
4/7/2011,27.280001,33.970001
4/8/2011,27.559999,34.290001
4/11/2011,27.620001,33.759998
4/12/2011,27.09,33.119999
4/13/2011,27.299999,33.169998
4/14/2011,27.360001,33.189999
4/15/2011,27.23,33.110001
4/18/2011,26.870001,32.759998
4/19/2011,26.91,33.110001
4/20/2011,27.709999,33.580002
4/21/2011,28.040001,33.84
4/25/2011,28.07,33.619999
4/26/2011,28.219999,33.720001
4/27/2011,28.280001,33.73
4/28/2011,28.35,33.709999
4/29/2011,28.27,33.700001
5/2/2011,27.93,33.810001
5/3/2011,27.5,33.150002
5/4/2011,26.82,32.759998
5/5/2011,26.41,32.040001
5/6/2011,26.879999,32.279999
5/9/2011,27.190001,32.650002
5/10/2011,27.33,32.790001
5/11/2011,26.790001,32.139999
5/12/2011,26.629999,32.040001
5/13/2011,26.209999,31.77
5/16/2011,26.200001,31.76
5/17/2011,26.41,31.91
5/18/2011,26.65,32.400002
5/19/2011,26.879999,32.470001
5/20/2011,26.620001,32.34
5/23/2011,25.77,31.76
5/24/2011,25.950001,32.09
5/25/2011,25.860001,32.419998
5/26/2011,26.299999,32.549999
5/27/2011,26.540001,32.580002
5/31/2011,26.719999,32.900002
6/1/2011,26.1,31.969999
6/2/2011,26.07,31.940001
6/3/2011,25.889999,31.85
6/6/2011,25.780001,31.32
6/7/2011,25.98,31.360001
6/8/2011,25.51,31.08
6/9/2011,25.85,31.389999
6/10/2011,25.33,30.84
6/13/2011,25.4,30.709999
6/14/2011,26.059999,31.27
6/15/2011,25.34,30.629999
6/16/2011,25.110001,30.299999
6/17/2011,25.41,30.24
6/20/2011,25.23,30.33
6/21/2011,25.68,31.049999
6/22/2011,25.040001,30.780001
6/23/2011,24.9,30.43
6/24/2011,24.639999,30
6/27/2011,24.6,30.15
6/28/2011,25.09,30.67
6/29/2011,25.48,31.25
6/30/2011,26.049999,31.67
7/1/2011,26.24,31.9
7/5/2011,25.809999,31.99
7/6/2011,25.639999,31.84
7/7/2011,26.08,32.029999
7/8/2011,25.950001,31.940001
7/11/2011,25.219999,31.27
7/12/2011,24.860001,31.4
7/13/2011,25.33,31.83
7/14/2011,25,31.59
7/15/2011,24.85,31.959999
7/18/2011,24.6,31.6
7/19/2011,25.190001,32.099998
7/20/2011,25.48,32.240002
7/21/2011,25.9,32.59
7/22/2011,26.08,32.610001
7/25/2011,25.74,32.57
7/26/2011,25.98,32.290001
7/27/2011,25.68,31.4
7/28/2011,25.459999,31.360001
7/29/2011,25.209999,30.940001
8/1/2011,25.24,31
8/2/2011,24.48,30.24
8/3/2011,24.209999,30.389999
8/4/2011,22.5,28.93
8/5/2011,22.280001,28.43
8/8/2011,20.49,26.879999
8/9/2011,22.49,28.379999
8/10/2011,21.43,27.93
8/11/2011,22.709999,29.07
8/12/2011,22.84,29.02
8/15/2011,23.809999,29.690001
8/16/2011,23.32,29.26
8/17/2011,23.73,29.440001
8/18/2011,22.610001,28.23
8/19/2011,22.33,27.799999
8/22/2011,22.360001,27.9
8/23/2011,23.389999,28.620001
8/24/2011,23.280001,28.76
8/25/2011,22.9,28.52
8/26/2011,23.469999,28.700001
8/29/2011,24.139999,29.290001
8/30/2011,24.120001,29.549999
8/31/2011,24.34,29.889999
9/1/2011,24.09,29.85
9/2/2011,23.48,29.32
9/6/2011,22.940001,28.969999
9/7/2011,23.83,29.540001
9/8/2011,23.32,29.34
9/9/2011,22.58,28.440001
9/12/2011,22.24,27.99
9/13/2011,22.290001,28.26
9/14/2011,22.09,28.32
9/15/2011,22.48,28.889999
9/16/2011,22.66,28.68
9/19/2011,22.02,28.1
9/20/2011,21.889999,28.08
9/21/2011,21.09,27.08
9/22/2011,19.93,25.639999
9/23/2011,20.07,25.43
9/26/2011,20.6,26.030001
9/27/2011,21.24,26.52
9/28/2011,20.67,25.76
9/29/2011,20.75,25.92
9/30/2011,20.059999,25.49
10/3/2011,19.4,24.559999
10/4/2011,19.84,24.360001
10/5/2011,20.41,25.42
10/6/2011,21.299999,26.190001
10/7/2011,21.43,25.75
10/10/2011,22.42,26.780001
10/11/2011,22.370001,26.59
10/12/2011,22.77,27.200001
10/13/2011,22.85,26.83
10/14/2011,23.32,27.51
10/17/2011,22.68,26.809999
10/18/2011,23.02,27.25
10/19/2011,22.6,26.67
10/20/2011,22.540001,26.74
10/21/2011,23.02,27.23
10/24/2011,23.76,27.84
10/25/2011,23.120001,27.35
10/26/2011,23.450001,27.860001
10/27/2011,25.16,28.950001
10/28/2011,24.870001,28.99
10/31/2011,23.74,28.24
11/1/2011,22.860001,27.32
11/2/2011,23.139999,27.68
11/3/2011,23.620001,28.389999
11/4/2011,23.51,28.049999
11/7/2011,23.67,28.24
11/8/2011,23.969999,28.41
11/9/2011,22.76,27.290001
11/10/2011,23.129999,27.309999
11/11/2011,23.799999,27.879999
11/14/2011,23.24,27.58
11/15/2011,23.290001,27.42
11/16/2011,22.780001,27.280001
11/17/2011,22.299999,26.559999
11/18/2011,22.26,26.6
11/21/2011,21.57,25.99
11/22/2011,21.58,26.01
11/23/2011,20.82,25.26
11/25/2011,20.700001,24.959999
11/28/2011,21.629999,25.74
11/29/2011,21.889999,26.139999
11/30/2011,23.26,27.459999
12/1/2011,23.040001,27.4
12/2/2011,23.309999,27.190001
12/5/2011,23.690001,27.41
12/6/2011,23.4,27.42
12/7/2011,23.530001,27.58
12/8/2011,22.76,26.75
12/9/2011,23.15,27.110001
12/12/2011,22.440001,26.549999
12/13/2011,22.17,26.030001
12/14/2011,21.870001,25.43
12/15/2011,21.889999,25.440001
12/16/2011,21.889999,25.76
12/19/2011,21.360001,25.4
12/20/2011,21.459999,25.620001
12/21/2011,21.469999,25.860001
12/22/2011,21.67,26.280001
12/23/2011,21.790001,26.4
12/27/2011,21.75,26.309999
12/28/2011,21.110001,25.9
12/29/2011,21.450001,26.190001
12/30/2011,21.440001,26.6
1/3/2012,22.08,27.4
1/4/2012,22.34,27.35
1/5/2012,22.049999,27.18
1/6/2012,21.76,26.9
1/9/2012,21.83,26.98
1/10/2012,22.25,27.33
1/11/2012,22.379999,27.200001
1/12/2012,22.48,27.34
1/13/2012,22.299999,27.129999
1/17/2012,22.48,27.290001
1/18/2012,22.879999,27.629999
1/19/2012,22.84,27.790001
1/20/2012,22.940001,27.75
1/23/2012,23.02,28.24
1/24/2012,22.84,27.860001
1/25/2012,23.43,28.35
1/26/2012,23.5,28.190001
1/27/2012,23.6,28.26
1/30/2012,23.370001,28.07
1/31/2012,23.42,28.110001
2/1/2012,23.66,28.360001
2/2/2012,23.67,28.459999
2/3/2012,24.02,28.780001
2/6/2012,23.870001,28.610001
2/7/2012,23.860001,28.5
2/8/2012,23.9,28.51
2/9/2012,23.879999,28.440001
2/10/2012,23.27,28
2/13/2012,23.65,28.139999
2/14/2012,23.33,28.030001
2/15/2012,23.26,28.09
2/16/2012,23.370001,28.48
2/17/2012,23.190001,28.379999
2/21/2012,23.52,28.75
2/22/2012,23.48,28.870001
2/23/2012,23.719999,29
2/24/2012,23.76,28.9
2/27/2012,23.799999,28.85
2/28/2012,23.809999,29.1
2/29/2012,23.75,29.02
3/1/2012,23.9,29.32
3/2/2012,23.719999,29.049999
3/5/2012,23.51,28.629999
3/6/2012,22.74,27.91
3/7/2012,22.870001,27.99
3/8/2012,23.200001,28.48
3/9/2012,23.15,28.59
3/12/2012,22.959999,28.34
3/13/2012,23.450001,28.790001
3/14/2012,23.18,28.32
3/15/2012,23.48,28.530001
3/16/2012,23.620001,28.719999
3/19/2012,23.73,28.76
3/20/2012,23.219999,28.530001
3/21/2012,23.110001,28.549999
3/22/2012,22.879999,28.110001
3/23/2012,23.200001,28.370001
3/26/2012,23.559999,28.870001
3/27/2012,23.35,28.629999
3/28/2012,23.379999,28.360001
3/29/2012,23.389999,28.299999
3/30/2012,23.51,28.34
4/2/2012,23.629999,28.799999
4/3/2012,23.26,28.370001
4/4/2012,22.98,27.870001
4/5/2012,23.120001,27.709999
